Accession,Organism_Name,Species,Genotype,Isolate,Length,Nuc_Completeness,Geo_Location,Country,Host,Tissue_Specimen_Source,Submitters,Collection_Date,Release_Date,Molecule_type
JN036372,Dengue virus type 2,Orthoflavivirus denguei,2,BDH16-09/DENV2,1485,partial,Bangladesh: Dhaka,Bangladesh,Homo sapiens,blood,"Kubo,T., Islam,M.A., Ali,M.H., Hossain,S., Kaniz,M., Tun,M.N., Morita,K.",2009-10,2012-07-31,ssRNA(+)
JN036373,Dengue virus type 2,Orthoflavivirus denguei,2,BDH17-09/DENV2,1485,partial,Bangladesh: Dhaka,Bangladesh,Homo sapiens,blood,"Kubo,T., Islam,M.A., Ali,M.H., Hossain,S., Kaniz,M., Tun,M.N., Morita,K.",2009-10,2012-07-31,ssRNA(+)
JN036374,Dengue virus type 2,Orthoflavivirus denguei,2,BDH29-09/DENV2,1485,partial,Bangladesh: Dhaka,Bangladesh,Homo sapiens,blood,"Kubo,T., Islam,M.A., Ali,M.H., Hossain,S., Kaniz,M., Tun,M.N., Morita,K.",2009-10-02,2012-07-31,ssRNA(+)
JN036375,Dengue virus type 2,Orthoflavivirus denguei,2,BDH54-08/DENV2,1485,partial,Bangladesh: Dhaka,Bangladesh,Homo sapiens,blood,"Kubo,T., Islam,M.A., Ali,M.H., Hossain,S., Kaniz,M., Tun,M.N., Morita,K.",2008-08-13,2012-07-31,ssRNA(+)
JN036376,Dengue virus type 2,Orthoflavivirus denguei,2,BDH64-08/DENV2,1485,partial,Bangladesh: Dhaka,Bangladesh,Homo sapiens,blood,"Kubo,T., Islam,M.A., Ali,M.H., Hossain,S., Kaniz,M., Tun,M.N., Morita,K.",2008-09-04,2012-07-31,ssRNA(+)
JN036377,Dengue virus type 2,Orthoflavivirus denguei,2,BDH86-08/DENV2,1485,partial,Bangladesh: Dhaka,Bangladesh,Homo sapiens,blood,"Kubo,T., Islam,M.A., Ali,M.H., Hossain,S., Kaniz,M., Tun,M.N., Morita,K.",2008-08-20,2012-07-31,ssRNA(+)
JN036378,Dengue virus type 2,Orthoflavivirus denguei,2,BDH127-07/DENV2,1485,partial,Bangladesh: Dhaka,Bangladesh,Homo sapiens,blood,"Kubo,T., Islam,M.A., Ali,M.H., Hossain,S., Kaniz,M., Tun,M.N., Morita,K.",2007-09-19,2012-07-31,ssRNA(+)
JN036379,Dengue virus type 2,Orthoflavivirus denguei,2,BDH21-06/DENV2,1485,partial,Bangladesh: Dhaka,Bangladesh,Homo sapiens,blood,"Kubo,T., Islam,M.A., Ali,M.H., Hossain,S., Kaniz,M., Tun,M.N., Morita,K.",2006-07-13,2012-07-31,ssRNA(+)
JN036380,Dengue virus type 2,Orthoflavivirus denguei,2,BDH83-06/DENV2,1485,partial,Bangladesh: Dhaka,Bangladesh,Homo sapiens,blood,"Kubo,T., Islam,M.A., Ali,M.H., Hossain,S., Kaniz,M., Tun,M.N., Morita,K.",2006-07-19,2012-07-31,ssRNA(+)
JN036381,Dengue virus type 3,Orthoflavivirus denguei,3,BDH12-09/DENV3,1479,partial,Bangladesh: Dhaka,Bangladesh,Homo sapiens,blood,"Kubo,T., Islam,M.A., Ali,M.H., Hossain,S., Kaniz,M., Tun,M.N., Morita,K.",2009,2012-07-31,ssRNA(+)
JN036382,Dengue virus type 3,Orthoflavivirus denguei,3,BDH62-08/DENV3,1479,partial,Bangladesh: Dhaka,Bangladesh,Homo sapiens,blood,"Kubo,T., Islam,M.A., Ali,M.H., Hossain,S., Kaniz,M., Tun,M.N., Morita,K.",2008-09-11,2012-07-31,ssRNA(+)
JN036383,Dengue virus type 3,Orthoflavivirus denguei,3,BDH67-08/DENV3,1479,partial,Bangladesh: Dhaka,Bangladesh,Homo sapiens,blood,"Kubo,T., Islam,M.A., Ali,M.H., Hossain,S., Kaniz,M., Tun,M.N., Morita,K.",2008-09-01,2012-07-31,ssRNA(+)
JN036384,Dengue virus type 3,Orthoflavivirus denguei,3,BDH72-08/DENV3,1479,partial,Bangladesh: Dhaka,Bangladesh,Homo sapiens,blood,"Kubo,T., Islam,M.A., Ali,M.H., Hossain,S., Kaniz,M., Tun,M.N., Morita,K.",2008-08-28,2012-07-31,ssRNA(+)
JN036385,Dengue virus type 3,Orthoflavivirus denguei,3,BDH136-07/DENV3,1479,partial,Bangladesh: Dhaka,Bangladesh,Homo sapiens,blood,"Kubo,T., Islam,M.A., Ali,M.H., Hossain,S., Kaniz,M., Tun,M.N., Morita,K.",2007-09-07,2012-07-31,ssRNA(+)
JN036386,Dengue virus type 3,Orthoflavivirus denguei,3,BDH140-07/DENV3,1479,partial,Bangladesh: Dhaka,Bangladesh,Homo sapiens,blood,"Kubo,T., Islam,M.A., Ali,M.H., Hossain,S., Kaniz,M., Tun,M.N., Morita,K.",2007-09-06,2012-07-31,ssRNA(+)
JN036387,Dengue virus type 3,Orthoflavivirus denguei,3,BDH41-06/DENV3,1479,partial,Bangladesh: Dhaka,Bangladesh,Homo sapiens,blood,"Kubo,T., Islam,M.A., Ali,M.H., Hossain,S., Kaniz,M., Tun,M.N., Morita,K.",2006-07-15,2012-07-31,ssRNA(+)
JN036388,Dengue virus type 3,Orthoflavivirus denguei,3,BDH59-06/DENV3,1479,partial,Bangladesh: Dhaka,Bangladesh,Homo sapiens,blood,"Kubo,T., Islam,M.A., Ali,M.H., Hossain,S., Kaniz,M., Tun,M.N., Morita,K.",2006-07-17,2012-07-31,ssRNA(+)
JN036389,Dengue virus type 3,Orthoflavivirus denguei,3,BDH66-06/DENV3,1479,partial,Bangladesh: Dhaka,Bangladesh,Homo sapiens,blood,"Kubo,T., Islam,M.A., Ali,M.H., Hossain,S., Kaniz,M., Tun,M.N., Morita,K.",2006-07-17,2012-07-31,ssRNA(+)
JN036390,Dengue virus type 3,Orthoflavivirus denguei,3,BDH75-06/DENV3,1479,partial,Bangladesh: Dhaka,Bangladesh,Homo sapiens,blood,"Kubo,T., Islam,M.A., Ali,M.H., Hossain,S., Kaniz,M., Tun,M.N., Morita,K.",2006-07-18,2012-07-31,ssRNA(+)
JN036391,Dengue virus type 3,Orthoflavivirus denguei,3,BDH88-06/DENV3,1479,partial,Bangladesh: Dhaka,Bangladesh,Homo sapiens,blood,"Kubo,T., Islam,M.A., Ali,M.H., Hossain,S., Kaniz,M., Tun,M.N., Morita,K.",2006-07-20,2012-07-31,ssRNA(+)
JN036392,Dengue virus type 3,Orthoflavivirus denguei,3,BDH113-06/DENV3,1479,partial,Bangladesh: Dhaka,Bangladesh,Homo sapiens,blood,"Kubo,T., Islam,M.A., Ali,M.H., Hossain,S., Kaniz,M., Tun,M.N., Morita,K.",2006-08-03,2012-07-31,ssRNA(+)
JN036393,Dengue virus type 3,Orthoflavivirus denguei,3,BDH148-06/DENV3,1479,partial,Bangladesh: Dhaka,Bangladesh,Homo sapiens,blood,"Kubo,T., Islam,M.A., Ali,M.H., Hossain,S., Kaniz,M., Tun,M.N., Morita,K.",2006-07-20,2012-07-31,ssRNA(+)
JN036394,Dengue virus type 3,Orthoflavivirus denguei,3,BDH191-06/DENV3,1479,partial,Bangladesh: Dhaka,Bangladesh,Homo sapiens,blood,"Kubo,T., Islam,M.A., Ali,M.H., Hossain,S., Kaniz,M., Tun,M.N., Morita,K.",2006-07-18,2012-07-31,ssRNA(+)
JN036395,Dengue virus type 3,Orthoflavivirus denguei,3,BDH202-06/DENV3,1479,partial,Bangladesh: Dhaka,Bangladesh,Homo sapiens,blood,"Kubo,T., Islam,M.A., Ali,M.H., Hossain,S., Kaniz,M., Tun,M.N., Morita,K.",2006-07-15,2012-07-31,ssRNA(+)
JF968064,Dengue virus type 3,Orthoflavivirus denguei,,D3/Bangladesh/0809aTw,1479,partial,Bangladesh,Bangladesh,Homo sapiens,blood,"Huang,J.H., Su,C.L., Yang,C.F., Liao,T.L., Hsu,T.C., Chang,S.F., Lin,C.C., Shu,P.Y., Huang,J.-H., Su,C.-L., Liao,T.-L., Yang,C.-F., Chang,S.-F., Chang,M.-C., Hu,H.-C., Hsu,T.-C., Lin,C.-C., Shu,P.-Y.",2008,2012-05-31,ssRNA(+)
JF968085,Dengue virus type 3,Orthoflavivirus denguei,,D3/Bangladesh/0911aTw,1479,partial,Bangladesh,Bangladesh,Homo sapiens,blood,"Huang,J.H., Su,C.L., Yang,C.F., Liao,T.L., Hsu,T.C., Chang,S.F., Lin,C.C., Shu,P.Y., Huang,J.-H., Su,C.-L., Liao,T.-L., Yang,C.-F., Chang,S.-F., Chang,M.-C., Hu,H.-C., Hsu,T.-C., Lin,C.-C., Shu,P.-Y.",2009,2012-05-31,ssRNA(+)
EU448423,Dengue virus type 2,Orthoflavivirus denguei,,D2/Bangladesh/0510aTw,1485,partial,Bangladesh,Bangladesh,,,"Shu,P.Y., Su,C.L., Liao,T.L., Yang,C.F., Chang,S.F., Lin,C.C., Chang,M.C., Hu,H.C., Huang,J.H., Shu,P.-Y., Huang,J.-H., Su,C.-L., Liao,T.-L., Yang,C.-F., Chang,S.-F., Lin,C.-C., Chang,M.-C.",2005,2008-12-31,ssRNA(+)
EU448424,Dengue virus type 2,Orthoflavivirus denguei,,D2/Bangladesh/0411aTw,1485,partial,Bangladesh,Bangladesh,,,"Shu,P.Y., Su,C.L., Liao,T.L., Yang,C.F., Chang,S.F., Lin,C.C., Chang,M.C., Hu,H.C., Huang,J.H., Shu,P.-Y., Huang,J.-H., Su,C.-L., Liao,T.-L., Yang,C.-F., Chang,S.-F., Lin,C.-C., Chang,M.-C.",2004,2008-12-31,ssRNA(+)
EU448445,Dengue virus type 3,Orthoflavivirus denguei,,D3/Bangladesh/0711aTw,1479,partial,Bangladesh,Bangladesh,,,"Shu,P.Y., Su,C.L., Liao,T.L., Yang,C.F., Chang,S.F., Lin,C.C., Chang,M.C., Hu,H.C., Huang,J.H., Shu,P.-Y., Huang,J.-H., Su,C.-L., Liao,T.-L., Yang,C.-F., Chang,S.-F., Lin,C.-C., Chang,M.-C.",2007,2008-12-31,ssRNA(+)
EU448446,Dengue virus type 3,Orthoflavivirus denguei,,D3/Bangladesh/0611aTw,1479,partial,Bangladesh,Bangladesh,,,"Shu,P.Y., Su,C.L., Liao,T.L., Yang,C.F., Chang,S.F., Lin,C.C., Chang,M.C., Hu,H.C., Huang,J.H., Shu,P.-Y., Huang,J.-H., Su,C.-L., Liao,T.-L., Yang,C.-F., Chang,S.-F., Lin,C.-C., Chang,M.-C.",2006,2008-12-31,ssRNA(+)
DQ518665,Dengue virus type 3,Orthoflavivirus denguei,,Bang0108a/Tw,1479,partial,Bangladesh,Bangladesh,,,"Huang,J.H., Liao,T.L., Chang,S.F., Su,C.L., Chien,L.J., Kuo,Y.C., Yang,C.F., Lin,C.C., Shu,P.Y., Shu,P.-Y., Huang,J.-H., Liao,T.-L., Chang,S.-F., Su,C.-L., Chien,L.-J., Kuo,Y.-C., Yang,C.-F., Lin,J.-C.",2001,2006-11-01,ssRNA(+)
DQ401689,Dengue virus type 3,Orthoflavivirus denguei,,mutant BDH02-01,10707,complete,Bangladesh,Bangladesh,,,"Islam,M.A., Khan,A.H., Ahmed,M.U., Begum,N., Chowdhury,N.A., Nabeshima,T., Inoue,S., Hesebe,F., Morita,K.",,2006-03-15,ssRNA(+)
DQ401691,Dengue virus type 3,Orthoflavivirus denguei,,mutant BDH02-03,10707,complete,Bangladesh,Bangladesh,,,"Islam,M.A., Khan,A.H., Ahmed,M.U., Begum,N., Chowdhury,N.A., Nabeshima,T., Inoue,S., Hesebe,F., Morita,K.",,2006-03-15,ssRNA(+)
DQ401692,Dengue virus type 3,Orthoflavivirus denguei,,mutant BDH02-04,10707,complete,Bangladesh,Bangladesh,,,"Islam,M.A., Khan,A.H., Ahmed,M.U., Begum,N., Chowdhury,N.A., Nabeshima,T., Inoue,S., Hesebe,F., Morita,K.",,2006-03-15,ssRNA(+)
DQ401693,Dengue virus type 3,Orthoflavivirus denguei,,mutant BDH02-07,10707,complete,Bangladesh,Bangladesh,,,"Islam,M.A., Khan,A.H., Ahmed,M.U., Begum,N., Chowdhury,N.A., Nabeshima,T., Inoue,S., Hesebe,F., Morita,K.",,2006-03-15,ssRNA(+)
AY656669,Dengue virus type 3,Orthoflavivirus denguei,,114,1479,partial,Bangladesh,Bangladesh,,,"Podder,G., Breiman,R.F., Azim,T., Thu,H.M., Velathanthiri,N., Mai le,Q., Lowry,K., Aaskov,J.G., Lowry,K.S.",,2005-11-26,ssRNA(+)
AY656670,Dengue virus type 3,Orthoflavivirus denguei,,164,1479,partial,Bangladesh,Bangladesh,,,"Podder,G., Breiman,R.F., Azim,T., Thu,H.M., Velathanthiri,N., Mai le,Q., Lowry,K., Aaskov,J.G., Lowry,K.S.",,2005-11-26,ssRNA(+)
AY656671,Dengue virus type 3,Orthoflavivirus denguei,,165,1479,partial,Bangladesh,Bangladesh,,,"Podder,G., Breiman,R.F., Azim,T., Thu,H.M., Velathanthiri,N., Mai le,Q., Lowry,K., Aaskov,J.G., Lowry,K.S.",,2005-11-26,ssRNA(+)
AY656672,Dengue virus type 3,Orthoflavivirus denguei,,Apu,1479,partial,Bangladesh,Bangladesh,,,"Podder,G., Breiman,R.F., Azim,T., Thu,H.M., Velathanthiri,N., Mai le,Q., Lowry,K., Aaskov,J.G., Lowry,K.S.",,2005-11-26,ssRNA(+)
AY656673,Dengue virus type 3,Orthoflavivirus denguei,,Jacob,1479,partial,Bangladesh,Bangladesh,,,"Podder,G., Breiman,R.F., Azim,T., Thu,H.M., Velathanthiri,N., Mai le,Q., Lowry,K., Aaskov,J.G., Lowry,K.S.",,2005-11-26,ssRNA(+)
AY656674,Dengue virus type 3,Orthoflavivirus denguei,,058,1479,partial,Bangladesh,Bangladesh,,,"Podder,G., Breiman,R.F., Azim,T., Thu,H.M., Velathanthiri,N., Mai le,Q., Lowry,K., Aaskov,J.G., Lowry,K.S.",,2005-11-26,ssRNA(+)
AY496871,Dengue virus type 3,Orthoflavivirus denguei,,BDH02-1,10707,complete,Bangladesh,Bangladesh,,,"Islam,M.A., Ahmed,M.U., Begum,N., Chowdhury,N.A., Khan,A.H., Parquet Mdel,C., Bipolo,S., Inoue,S., Hasebe,F., Suzuki,Y., Morita,K., Sophie,B., Parquet,M.D.C., Nabeshima,T.",2002,2005-03-05,ssRNA(+)
AY496872,Dengue virus type 3,Orthoflavivirus denguei,,BDH02-2,3033,partial,Bangladesh,Bangladesh,,,"Islam,M.A., Ahmed,M.U., Begum,N., Chowdhury,N.A., Khan,A.H., Parquet,M.D.C., Bipolo,S., Inoue,S., Hasebe,F., Suzuki,Y., Morita,K., Sophie,B.",,2005-03-05,ssRNA(+)
AY496873,Dengue virus type 3,Orthoflavivirus denguei,,BDH02-3,10707,complete,Bangladesh,Bangladesh,,,"Islam,M.A., Ahmed,M.U., Begum,N., Chowdhury,N.A., Khan,A.H., Parquet,M.D.C., Bipolo,S., Inoue,S., Hasebe,F., Suzuki,Y., Morita,K., Sophie,B., Nabeshima,T.",2002,2005-03-05,ssRNA(+)
AY496874,Dengue virus type 3,Orthoflavivirus denguei,,BDH02-4,10707,complete,Bangladesh,Bangladesh,,,"Islam,M.A., Ahmed,M.U., Begum,N., Chowdhury,N.A., Khan,A.H., Parquet,M.D.C., Bipolo,S., Inoue,S., Hasebe,F., Suzuki,Y., Morita,K., Sophie,B., Nabeshima,T.",2002,2005-03-05,ssRNA(+)
AY496875,Dengue virus type 3,Orthoflavivirus denguei,,BDH02-5,3033,partial,Bangladesh,Bangladesh,,,"Islam,M.A., Ahmed,M.U., Begum,N., Chowdhury,N.A., Khan,A.H., Parquet,M.D.C., Bipolo,S., Inoue,S., Hasebe,F., Suzuki,Y., Morita,K., Sophie,B.",,2005-03-05,ssRNA(+)
AY496876,Dengue virus type 3,Orthoflavivirus denguei,,BDH02-6,3033,partial,Bangladesh,Bangladesh,,,"Islam,M.A., Ahmed,M.U., Begum,N., Chowdhury,N.A., Khan,A.H., Parquet,M.D.C., Bipolo,S., Inoue,S., Hasebe,F., Suzuki,Y., Morita,K., Sophie,B.",,2005-03-05,ssRNA(+)
AY496877,Dengue virus type 3,Orthoflavivirus denguei,,BDH02-7,10707,complete,Bangladesh,Bangladesh,,,"Islam,M.A., Ahmed,M.U., Begum,N., Chowdhury,N.A., Khan,A.H., Parquet,M.D.C., Bipolo,S., Inoue,S., Hasebe,F., Suzuki,Y., Morita,K., Sophie,B., Nabeshima,T.",2002,2005-03-05,ssRNA(+)
AY496878,Dengue virus type 3,Orthoflavivirus denguei,,BDH02-8,3033,partial,Bangladesh,Bangladesh,,,"Islam,M.A., Ahmed,M.U., Begum,N., Chowdhury,N.A., Khan,A.H., Parquet,M.D.C., Bipolo,S., Inoue,S., Hasebe,F., Suzuki,Y., Morita,K., Sophie,B.",,2005-03-05,ssRNA(+)
